UF_ATENDIMENTO;TIPO;CLASSIFICACAO;NACIONALIDADE;TOTAL
RJ;ENTRADA;OUTROS;COSTA DO MARFIM;1
RJ;ENTRADA;OUTROS;COSTA RICA;3
RJ;ENTRADA;OUTROS;EQUADOR;3
RJ;ENTRADA;OUTROS;ESPANHA;10
RJ;ENTRADA;OUTROS;ESTADOS UNIDOS;36
RJ;ENTRADA;OUTROS;FRANÇA;14
RJ;ENTRADA;OUTROS;GUINÉ BISSAU;1
RJ;ENTRADA;OUTROS;HUNGRIA;2
RJ;ENTRADA;OUTROS;IRLANDA;9
RJ;ENTRADA;OUTROS;ITÁLIA;2
RJ;ENTRADA;OUTROS;JAPÃO;3
RJ;ENTRADA;OUTROS;MOÇAMBIQUE;3
RJ;ENTRADA;OUTROS;MÉXICO;2
RJ;ENTRADA;OUTROS;NAMÍBIA;4
RJ;ENTRADA;OUTROS;PANAMÁ;1
RJ;ENTRADA;OUTROS;PARAGUAI;2
RJ;ENTRADA;OUTROS;PERU;1
RJ;ENTRADA;OUTROS;PORTUGAL;3
RJ;ENTRADA;OUTROS;REPÚBLICA DOMINICANA;3
RJ;ENTRADA;OUTROS;SÃO TOMÉ E PRÍNCIPE;1
RJ;ENTRADA;OUTROS;TURQUIA;5
RJ;ENTRADA;OUTROS;ÁFRICA DO SUL;1
RJ;ENTRADA;OUTROS;ÁUSTRIA;3
RJ;ENTRADA;OUTROS;ÍNDIA;2
RJ;ENTRADA;OUTROS;ALEMANHA;7
RJ;ENTRADA;OUTROS;ANGOLA;3
RJ;ENTRADA;OUTROS;ARGENTINA;14
RJ;ENTRADA;OUTROS;BRASIL;21
RJ;ENTRADA;OUTROS;BÉLGICA;1
RJ;ENTRADA;OUTROS;CABO VERDE;2
RJ;ENTRADA;OUTROS;CANADÁ;3
RJ;ENTRADA;OUTROS;CHILE;3
RJ;ENTRADA;OUTROS;CHINA;25
RJ;ENTRADA;OUTROS;COLÔMBIA;6
RJ;ENTRADA;OUTROS;COSTA DO MARFIM;3
RJ;ENTRADA;OUTROS;COSTA RICA;1
RJ;ENTRADA;OUTROS;CROÁCIA;1
RJ;ENTRADA;OUTROS;DINAMARCA;2
RJ;ENTRADA;OUTROS;EGITO;1
RJ;ENTRADA;OUTROS;ESPANHA;3
RJ;ENTRADA;OUTROS;ESTADOS UNIDOS;31
RJ;ENTRADA;OUTROS;FRANÇA;7
RJ;ENTRADA;OUTROS;HUNGRIA;2
RJ;ENTRADA;OUTROS;ISRAEL;2
RJ;ENTRADA;OUTROS;ITÁLIA;17
RJ;ENTRADA;OUTROS;JAPÃO;6
RJ;ENTRADA;OUTROS;LUXEMBURGO;1
RJ;ENTRADA;OUTROS;MÉXICO;1
RJ;ENTRADA;OUTROS;NICARÁGUA;1
RJ;ENTRADA;OUTROS;PANAMÁ;6
RJ;ENTRADA;OUTROS;PARAGUAI;4
RJ;ENTRADA;OUTROS;PAÍSES BAIXOS;4
RJ;ENTRADA;OUTROS;PERU;3
RJ;ENTRADA;OUTROS;REINO UNIDO;6
RJ;ENTRADA;OUTROS;ROMÊNIA;2
RJ;ENTRADA;OUTROS;RÚSSIA;3
RJ;ENTRADA;OUTROS;SUÉCIA;1
RJ;ENTRADA;OUTROS;SÃO TOMÉ E PRÍNCIPE;1
RJ;ENTRADA;OUTROS;TURQUIA;3
RJ;ENTRADA;OUTROS;UGANDA;1
RJ;ENTRADA;OUTROS;URUGUAI;3
RJ;ENTRADA;OUTROS;VIETNÃ;3
RJ;ENTRADA;OUTROS;BRASIL;1
RJ;ENTRADA;OUTROS;BRASIL;24
RJ;ENTRADA;OUTROS;BRASIL;9
RJ;ENTRADA;OUTROS;CHILE;1
RJ;ENTRADA;OUTROS;ALEMANHA;2
RJ;ENTRADA;OUTROS;ARGENTINA;2
RJ;ENTRADA;OUTROS;AZERBAIJÃO;5
RJ;ENTRADA;OUTROS;BANGLADESH;1
RJ;ENTRADA;OUTROS;BRASIL;606
RJ;ENTRADA;OUTROS;BULGÁRIA;1
RJ;ENTRADA;OUTROS;CHILE;1
RJ;ENTRADA;OUTROS;CHINA;25
RJ;ENTRADA;OUTROS;COLÔMBIA;1
RJ;ENTRADA;OUTROS;CORÉIA DO SUL;1
RJ;ENTRADA;OUTROS;CROÁCIA;8
RJ;ENTRADA;OUTROS;EL SALVADOR;3
RJ;ENTRADA;OUTROS;ETIÓPIA;2
RJ;ENTRADA;OUTROS;FILIPINAS;2287
RJ;ENTRADA;OUTROS;GEÓRGIA;7
RJ;ENTRADA;OUTROS;GRÉCIA;2
RJ;ENTRADA;OUTROS;HONDURAS;7
RJ;ENTRADA;OUTROS;HUNGRIA;1
RJ;ENTRADA;OUTROS;INDONÉSIA;684
RJ;ENTRADA;OUTROS;ITÁLIA;7
RJ;ENTRADA;OUTROS;JAPÃO;1
RJ;ENTRADA;OUTROS;LETÔNIA;1
RJ;ENTRADA;OUTROS;MALÁSIA;17
RJ;ENTRADA;OUTROS;MARROCOS;1
RJ;ENTRADA;OUTROS;MYANMAR;110
RJ;ENTRADA;OUTROS;MÉXICO;1
RJ;ENTRADA;OUTROS;NICARÁGUA;2
RJ;ENTRADA;OUTROS;PERU;2
RJ;ENTRADA;OUTROS;POLÔNIA;1
RJ;ENTRADA;OUTROS;QUÊNIA;3
RJ;ENTRADA;OUTROS;REINO UNIDO;9
RJ;ENTRADA;OUTROS;REPÚBLICA DOMINICANA;1
RJ;ENTRADA;OUTROS;ROMÊNIA;3
RJ;ENTRADA;OUTROS;RÚSSIA;71
RJ;ENTRADA;OUTROS;SRI LANKA;29
RJ;ENTRADA;OUTROS;SÉRVIA;1
RJ;ENTRADA;OUTROS;TAILÂNDIA;2
RJ;ENTRADA;OUTROS;TURQUIA;14
RJ;ENTRADA;OUTROS;UCRÂNIA;11
RJ;ENTRADA;OUTROS;VIETNÃ;7
RJ;ENTRADA;OUTROS;ÁFRICA DO SUL;6
RJ;ENTRADA;OUTROS;ÍNDIA;1317
RJ;ENTRADA;OUTROS;ALBÂNIA;3
RJ;ENTRADA;OUTROS;ALEMANHA;270
RJ;ENTRADA;OUTROS;ANGOLA;2
RJ;ENTRADA;OUTROS;ARGENTINA;124
RJ;ENTRADA;OUTROS;ARGÉLIA;5
RJ;ENTRADA;OUTROS;ARMÊNIA;1
RJ;ENTRADA;OUTROS;AUSTRÁLIA;34
RJ;ENTRADA;OUTROS;AZERBAIJÃO;3
RJ;ENTRADA;OUTROS;BARBADOS;1
RJ;ENTRADA;OUTROS;BELARUS;8
RJ;ENTRADA;OUTROS;BOLÍVIA;4
RJ;ENTRADA;OUTROS;BRASIL;1287
RJ;ENTRADA;OUTROS;BULGÁRIA;6
RJ;ENTRADA;OUTROS;BÉLGICA;45
RJ;ENTRADA;OUTROS;BÓSNIA E HERZEGOVINA;8
RJ;ENTRADA;OUTROS;CANADÁ;295
RJ;ENTRADA;OUTROS;CAZAQUISTÃO;9
RJ;ENTRADA;OUTROS;CHILE;1965
RJ;ENTRADA;OUTROS;CHINA;3
RJ;ENTRADA;OUTROS;CHIPRE;4
RJ;ENTRADA;OUTROS;COLÔMBIA;424
RJ;ENTRADA;OUTROS;CORÉIA DO SUL;7
RJ;ENTRADA;OUTROS;COSTA RICA;5
RJ;ENTRADA;OUTROS;CROÁCIA;6
RJ;ENTRADA;OUTROS;CUBA;2
RJ;ENTRADA;OUTROS;DINAMARCA;4
RJ;ENTRADA;OUTROS;EGITO;32
RJ;ENTRADA;OUTROS;EL SALVADOR;1
RJ;ENTRADA;OUTROS;EMIRADOS ÁRABES UNIDOS;15
RJ;ENTRADA;OUTROS;EQUADOR;8
RJ;ENTRADA;OUTROS;ESLOVÁQUIA;16
RJ;ENTRADA;OUTROS;ESLOVÊNIA;3
RJ;ENTRADA;OUTROS;ESPANHA;391
RJ;ENTRADA;OUTROS;ESTADOS UNIDOS;1681
RJ;ENTRADA;OUTROS;ESTÔNIA;4
RJ;ENTRADA;OUTROS;ETIÓPIA;9
RJ;ENTRADA;OUTROS;FILIPINAS;7
RJ;ENTRADA;OUTROS;FINLÂNDIA;4
RJ;ENTRADA;OUTROS;FRANÇA;634
RJ;ENTRADA;OUTROS;GEÓRGIA;3
RJ;ENTRADA;OUTROS;GRÉCIA;27
RJ;ENTRADA;OUTROS;GUATEMALA;1
RJ;ENTRADA;OUTROS;GUIANA;2
RJ;ENTRADA;OUTROS;HAITI;4
RJ;ENTRADA;OUTROS;HUNGRIA;12
RJ;ENTRADA;OUTROS;INDONÉSIA;4
RJ;ENTRADA;OUTROS;IRLANDA;27
RJ;ENTRADA;OUTROS;ISLÂNDIA;1
RJ;ENTRADA;OUTROS;ISRAEL;1
RJ;ENTRADA;OUTROS;ITÁLIA;463
RJ;ENTRADA;OUTROS;JAMAICA;6
RJ;ENTRADA;OUTROS;JAPÃO;20
RJ;ENTRADA;OUTROS;LETÔNIA;6
RJ;ENTRADA;OUTROS;LITUÂNIA;8
RJ;ENTRADA;OUTROS;LUXEMBURGO;4
RJ;ENTRADA;OUTROS;LÍBANO;10
RJ;ENTRADA;OUTROS;MACEDÔNIA;6
RJ;ENTRADA;OUTROS;MADAGASCAR;2
RJ;ENTRADA;OUTROS;MALTA;3
RJ;ENTRADA;OUTROS;MALÁSIA;10
RJ;ENTRADA;OUTROS;MARROCOS;12
RJ;ENTRADA;OUTROS;MAURÍCIO;7
RJ;ENTRADA;OUTROS;MOLDÁVIA OU MOLDOVA;4
RJ;ENTRADA;OUTROS;MYANMAR;4
RJ;ENTRADA;OUTROS;MÉXICO;16
RJ;ENTRADA;OUTROS;MÔNACO;1
RJ;ENTRADA;OUTROS;NEPAL;4
RJ;ENTRADA;OUTROS;NICARÁGUA;2
RJ;ENTRADA;OUTROS;NIGÉRIA;1
RJ;ENTRADA;OUTROS;NORUEGA;8
RJ;ENTRADA;OUTROS;NOVA ZELÂNDIA;2
RJ;ENTRADA;OUTROS;OMÃ;2
RJ;ENTRADA;OUTROS;PANAMÁ;382
RJ;ENTRADA;OUTROS;PAQUISTÃO;8
RJ;ENTRADA;OUTROS;PARAGUAI;13
RJ;ENTRADA;OUTROS;PAÍSES BAIXOS;383
RJ;ENTRADA;OUTROS;PERU;346
RJ;ENTRADA;OUTROS;POLÔNIA;35
RJ;ENTRADA;OUTROS;PORTUGAL;811
RJ;ENTRADA;OUTROS;QUIRGUISTÃO;2
RJ;ENTRADA;OUTROS;QUÊNIA;15
RJ;ENTRADA;OUTROS;REINO UNIDO;614
RJ;ENTRADA;OUTROS;REPÚBLICA DOMINICANA;5
RJ;ENTRADA;OUTROS;REPÚBLICA TCHECA;7
RJ;ENTRADA;OUTROS;ROMÊNIA;37
RJ;ENTRADA;OUTROS;RÚSSIA;32
RJ;ENTRADA;OUTROS;SRI LANKA;2
RJ;ENTRADA;OUTROS;SUDÃO;1
RJ;ENTRADA;OUTROS;SUÉCIA;11
RJ;ENTRADA;OUTROS;SUÍÇA;6
RJ;ENTRADA;OUTROS;SÉRVIA;18
RJ;ENTRADA;OUTROS;SÍRIA;7
RJ;ENTRADA;OUTROS;TAILÂNDIA;16
RJ;ENTRADA;OUTROS;TAIWAN;2
RJ;ENTRADA;OUTROS;TUNÍSIA;29
RJ;ENTRADA;OUTROS;TURCOMENISTÃO;4
RJ;ENTRADA;OUTROS;TURQUIA;15
RJ;ENTRADA;OUTROS;UCRÂNIA;19
RJ;ENTRADA;OUTROS;UGANDA;2
RJ;ENTRADA;OUTROS;URUGUAI;26
RJ;ENTRADA;OUTROS;UZBEQUISTÃO;2
RJ;ENTRADA;OUTROS;VENEZUELA;56
RJ;ENTRADA;OUTROS;VIETNÃ;3
RJ;ENTRADA;OUTROS;ZIMBÁBUE;2
RJ;ENTRADA;OUTROS;ÁFRICA DO SUL;28
RJ;ENTRADA;OUTROS;ÁUSTRIA;6
RJ;ENTRADA;OUTROS;ÍNDIA;37
RJ;ENTRADA;OUTROS;REINO UNIDO;1
RJ;ENTRADA;OUTROS;PORTUGAL;49
RJ;ENTRADA;OUTROS;COLÔMBIA;2
RJ;ENTRADA;OUTROS;IRÃ;1
RJ;ENTRADA;OUTROS;RÚSSIA;1
RJ;ENTRADA;OUTROS;COLÔMBIA;1
RJ;ENTRADA;OUTROS;ESTADOS UNIDOS;2
RJ;ENTRADA;OUTROS;ANGOLA;1
RJ;ENTRADA;OUTROS;ARGENTINA;1
RJ;ENTRADA;OUTROS;CHINA;30
RJ;ENTRADA;OUTROS;ÍNDIA;2
RJ;ENTRADA;OUTROS;AUSTRÁLIA;1
RJ;ENTRADA;OUTROS;CANADÁ;3
RJ;ENTRADA;OUTROS;CHINA;29
RJ;ENTRADA;OUTROS;ESTADOS UNIDOS;3
RJ;ENTRADA;OUTROS;TANZÂNIA;1
RJ;ENTRADA;OUTROS;ÍNDIA;9
RJ;ENTRADA;OUTROS;ALEMANHA;4
RJ;ENTRADA;OUTROS;ARGENTINA;11
RJ;ENTRADA;OUTROS;AUSTRÁLIA;1
RJ;ENTRADA;OUTROS;BOLÍVIA;2
RJ;ENTRADA;OUTROS;CANADÁ;1
RJ;ENTRADA;OUTROS;CHILE;5
RJ;ENTRADA;OUTROS;CHINA;2
RJ;ENTRADA;OUTROS;COLÔMBIA;10
RJ;ENTRADA;OUTROS;CORÉIA DO SUL;1
RJ;ENTRADA;OUTROS;CROÁCIA;2
RJ;ENTRADA;OUTROS;DINAMARCA;1
RJ;ENTRADA;OUTROS;EQUADOR;3
RJ;ENTRADA;OUTROS;ESTADOS UNIDOS;18
RJ;ENTRADA;OUTROS;FILIPINAS;3
RJ;ENTRADA;OUTROS;FRANÇA;12
RJ;ENTRADA;OUTROS;IRLANDA;1
RJ;ENTRADA;OUTROS;ITÁLIA;6
RJ;ENTRADA;OUTROS;JAPÃO;2
RJ;ENTRADA;OUTROS;MALÁSIA;5
RJ;ENTRADA;OUTROS;NORUEGA;15
RJ;ENTRADA;OUTROS;PAQUISTÃO;1
RJ;ENTRADA;OUTROS;PAÍSES BAIXOS;2
RJ;ENTRADA;OUTROS;PERU;3
RJ;ENTRADA;OUTROS;POLÔNIA;10
RJ;ENTRADA;OUTROS;PORTUGAL;4
RJ;ENTRADA;OUTROS;REINO UNIDO;24
RJ;ENTRADA;OUTROS;REPÚBLICA DOMINICANA;3
RJ;ENTRADA;OUTROS;ROMÊNIA;4
RJ;ENTRADA;OUTROS;RÚSSIA;6
RJ;ENTRADA;OUTROS;SUÉCIA;1
RJ;ENTRADA;OUTROS;TRINIDAD E TOBAGO;1
RJ;ENTRADA;OUTROS;TUNÍSIA;1
RJ;ENTRADA;OUTROS;TURQUIA;1
RJ;ENTRADA;OUTROS;UCRÂNIA;1
RJ;ENTRADA;OUTROS;VENEZUELA;2
RJ;ENTRADA;OUTROS;ÍNDIA;7
RJ;ENTRADA;OUTROS;ALEMANHA;95
RJ;ENTRADA;OUTROS;ARGENTINA;22
RJ;ENTRADA;OUTROS;AUSTRÁLIA;2
RJ;ENTRADA;OUTROS;BOLÍVIA;2
RJ;ENTRADA;OUTROS;BÉLGICA;21
RJ;ENTRADA;OUTROS;CANADÁ;24
RJ;ENTRADA;OUTROS;CHILE;5
RJ;ENTRADA;OUTROS;COLÔMBIA;10
RJ;ENTRADA;OUTROS;CUBA;1
RJ;ENTRADA;OUTROS;DINAMARCA;4
RJ;ENTRADA;OUTROS;EQUADOR;2
RJ;ENTRADA;OUTROS;ESPANHA;84
RJ;ENTRADA;OUTROS;ESTADOS UNIDOS;104
RJ;ENTRADA;OUTROS;FILIPINAS;2
RJ;ENTRADA;OUTROS;FINLÂNDIA;2
RJ;ENTRADA;OUTROS;FRANÇA;108
RJ;ENTRADA;OUTROS;GRÉCIA;2
RJ;ENTRADA;OUTROS;HUNGRIA;2
RJ;ENTRADA;OUTROS;IRLANDA;5
RJ;ENTRADA;OUTROS;ISRAEL;8
RJ;ENTRADA;OUTROS;ITÁLIA;179
RJ;ENTRADA;OUTROS;LIECHTENSTEIN;1
RJ;ENTRADA;OUTROS;NORUEGA;24
RJ;ENTRADA;OUTROS;NOVA ZELÂNDIA;4
RJ;ENTRADA;OUTROS;PANAMÁ;1
RJ;ENTRADA;OUTROS;PAÍSES BAIXOS;31
RJ;ENTRADA;OUTROS;PERU;11
RJ;ENTRADA;OUTROS;POLÔNIA;5
RJ;ENTRADA;OUTROS;PORTUGAL;504
RJ;ENTRADA;OUTROS;REINO UNIDO;35
RJ;ENTRADA;OUTROS;ROMÊNIA;1
RJ;ENTRADA;OUTROS;SUÉCIA;15
RJ;ENTRADA;OUTROS;SUÍÇA;52
RJ;ENTRADA;OUTROS;URUGUAI;5
RJ;ENTRADA;OUTROS;ÁUSTRIA;6
RJ;ENTRADA;OUTROS;BRASIL;25
RJ;ENTRADA;OUTROS;COLÔMBIA;2
RJ;ENTRADA;OUTROS;ITÁLIA;2
RJ;ENTRADA;OUTROS;VENEZUELA;2
RJ;ENTRADA;OUTROS;ARGENTINA;2
RJ;ENTRADA;OUTROS;CANADÁ;2
RJ;ENTRADA;OUTROS;CHINA;220
RJ;ENTRADA;OUTROS;EGITO;1
RJ;ENTRADA;OUTROS;ETIÓPIA;3
RJ;ENTRADA;OUTROS;HONG KONG (R.A.E.);6
RJ;ENTRADA;TEMPORÁRIO;ALEMANHA;43
RJ;ENTRADA;TEMPORÁRIO;ANGOLA;5
RJ;ENTRADA;TEMPORÁRIO;ARGENTINA;21
RJ;ENTRADA;TEMPORÁRIO;ARGÉLIA;3
RJ;ENTRADA;TEMPORÁRIO;AUSTRÁLIA;7
RJ;ENTRADA;TEMPORÁRIO;AZERBAIJÃO;1
RJ;ENTRADA;TEMPORÁRIO;BENIN;4
RJ;ENTRADA;TEMPORÁRIO;BOLÍVIA;8
RJ;ENTRADA;TEMPORÁRIO;BULGÁRIA;4
RJ;ENTRADA;TEMPORÁRIO;BÉLGICA;5
RJ;ENTRADA;TEMPORÁRIO;BÓSNIA E HERZEGOVINA;1
RJ;ENTRADA;TEMPORÁRIO;CABO VERDE;4
RJ;ENTRADA;TEMPORÁRIO;CANADÁ;9
RJ;ENTRADA;TEMPORÁRIO;CHILE;5
RJ;ENTRADA;TEMPORÁRIO;CHINA;72
RJ;ENTRADA;TEMPORÁRIO;CHIPRE;2
RJ;ENTRADA;TEMPORÁRIO;COLÔMBIA;26
RJ;ENTRADA;TEMPORÁRIO;CORÉIA DO SUL;4
RJ;ENTRADA;TEMPORÁRIO;COSTA DO MARFIM;2
RJ;ENTRADA;TEMPORÁRIO;COSTA RICA;5
RJ;ENTRADA;TEMPORÁRIO;CROÁCIA;19
RJ;ENTRADA;TEMPORÁRIO;CUBA;1
RJ;ENTRADA;TEMPORÁRIO;DINAMARCA;7
RJ;ENTRADA;TEMPORÁRIO;EGITO;2
RJ;ENTRADA;TEMPORÁRIO;EL SALVADOR;3
RJ;ENTRADA;TEMPORÁRIO;EQUADOR;1
RJ;ENTRADA;TEMPORÁRIO;ESPANHA;34
RJ;ENTRADA;TEMPORÁRIO;ESTADOS UNIDOS;95
RJ;ENTRADA;TEMPORÁRIO;ETIÓPIA;2
RJ;ENTRADA;TEMPORÁRIO;FILIPINAS;38
RJ;ENTRADA;TEMPORÁRIO;FINLÂNDIA;3
RJ;ENTRADA;TEMPORÁRIO;FRANÇA;244
RJ;ENTRADA;TEMPORÁRIO;GABÃO;2
RJ;ENTRADA;TEMPORÁRIO;GANA;5
RJ;ENTRADA;TEMPORÁRIO;GUATEMALA;2
RJ;ENTRADA;TEMPORÁRIO;GUINÉ BISSAU;1
RJ;ENTRADA;TEMPORÁRIO;HAITI;1
RJ;ENTRADA;TEMPORÁRIO;HONDURAS;11
RJ;ENTRADA;TEMPORÁRIO;INDONÉSIA;25
RJ;ENTRADA;TEMPORÁRIO;IRLANDA;1
RJ;ENTRADA;TEMPORÁRIO;IRÃ;1
RJ;ENTRADA;TEMPORÁRIO;ISRAEL;1
RJ;ENTRADA;TEMPORÁRIO;ITÁLIA;94
RJ;ENTRADA;TEMPORÁRIO;JAPÃO;4
RJ;ENTRADA;TEMPORÁRIO;JORDÂNIA;1
RJ;ENTRADA;TEMPORÁRIO;LETÔNIA;3
RJ;ENTRADA;TEMPORÁRIO;MADAGASCAR;43
RJ;ENTRADA;TEMPORÁRIO;MALTA;1
RJ;ENTRADA;TEMPORÁRIO;MALÁSIA;21
RJ;ENTRADA;TEMPORÁRIO;MAURÍCIO;2
RJ;ENTRADA;TEMPORÁRIO;MOÇAMBIQUE;1
RJ;ENTRADA;TEMPORÁRIO;MYANMAR;4
RJ;ENTRADA;TEMPORÁRIO;MÉXICO;26
RJ;ENTRADA;TEMPORÁRIO;NIGÉRIA;3
RJ;ENTRADA;TEMPORÁRIO;NORUEGA;65
RJ;ENTRADA;TEMPORÁRIO;NOVA ZELÂNDIA;1
RJ;ENTRADA;TEMPORÁRIO;PANAMÁ;2
RJ;ENTRADA;TEMPORÁRIO;PARAGUAI;3
RJ;ENTRADA;TEMPORÁRIO;PAÍSES BAIXOS;27
RJ;ENTRADA;TEMPORÁRIO;PERU;16
RJ;ENTRADA;TEMPORÁRIO;POLÔNIA;16
RJ;ENTRADA;TEMPORÁRIO;PORTUGAL;14
RJ;ENTRADA;TEMPORÁRIO;QUÊNIA;16
RJ;ENTRADA;TEMPORÁRIO;REINO UNIDO;87
RJ;ENTRADA;TEMPORÁRIO;REPÚBLICA DOMINICANA;12
RJ;ENTRADA;TEMPORÁRIO;REPÚBLICA TCHECA;1
RJ;ENTRADA;TEMPORÁRIO;ROMÊNIA;12
RJ;ENTRADA;TEMPORÁRIO;RUANDA;4
RJ;ENTRADA;TEMPORÁRIO;RÚSSIA;3
RJ;ENTRADA;TEMPORÁRIO;SAMOA OCIDENTAL;2
RJ;ENTRADA;TEMPORÁRIO;SINGAPURA;9
RJ;ENTRADA;TEMPORÁRIO;SUÉCIA;16
RJ;ENTRADA;TEMPORÁRIO;SUÍÇA;5
RJ;ENTRADA;TEMPORÁRIO;SÉRVIA;2
RJ;ENTRADA;TEMPORÁRIO;TAILÂNDIA;2
RJ;ENTRADA;TEMPORÁRIO;TAIWAN;2
RJ;ENTRADA;TEMPORÁRIO;TRINIDAD E TOBAGO;3
RJ;ENTRADA;TEMPORÁRIO;UCRÂNIA;12
RJ;ENTRADA;TEMPORÁRIO;URUGUAI;2
RJ;ENTRADA;TEMPORÁRIO;UZBEQUISTÃO;2
RJ;ENTRADA;TEMPORÁRIO;VENEZUELA;6
RJ;ENTRADA;TEMPORÁRIO;VIETNÃ;4
RJ;ENTRADA;TEMPORÁRIO;ZIMBÁBUE;6
RJ;ENTRADA;TEMPORÁRIO;ÁFRICA DO SUL;2
RJ;ENTRADA;TEMPORÁRIO;ÁUSTRIA;2
RJ;ENTRADA;TEMPORÁRIO;ÍNDIA;41
RJ;ENTRADA;OUTROS;BRASIL;70955
RJ;ENTRADA;OUTROS;PORTUGAL;1
RJ;SAIDA;PERMANENTE;AFEGANISTÃO;5
RJ;SAIDA;PERMANENTE;ALEMANHA;123
RJ;SAIDA;PERMANENTE;ANGOLA;9
RJ;SAIDA;PERMANENTE;ARGENTINA;774
RJ;SAIDA;PERMANENTE;ARGÉLIA;2
RJ;SAIDA;PERMANENTE;ARMÊNIA;1
RJ;SAIDA;PERMANENTE;AUSTRÁLIA;13
RJ;SAIDA;PERMANENTE;BELARUS;2
RJ;SAIDA;PERMANENTE;BOLÍVIA;42
RJ;SAIDA;PERMANENTE;BULGÁRIA;25
RJ;SAIDA;PERMANENTE;BURKINA FASO;1
RJ;SAIDA;PERMANENTE;BÉLGICA;29
RJ;SAIDA;PERMANENTE;CANADÁ;48
RJ;SAIDA;PERMANENTE;CAZAQUISTÃO;2
RJ;SAIDA;PERMANENTE;CHILE;145
RJ;SAIDA;PERMANENTE;CHINA;302
RJ;SAIDA;PERMANENTE;COLÔMBIA;225
RJ;SAIDA;PERMANENTE;CORÉIA DO SUL;18
RJ;SAIDA;PERMANENTE;COSTA DO MARFIM;1
RJ;SAIDA;PERMANENTE;COSTA RICA;6
RJ;SAIDA;PERMANENTE;CROÁCIA;27
RJ;SAIDA;PERMANENTE;CUBA;7
RJ;SAIDA;PERMANENTE;DINAMARCA;26
RJ;SAIDA;PERMANENTE;EGITO;6
RJ;SAIDA;PERMANENTE;EL SALVADOR;3
RJ;SAIDA;PERMANENTE;EQUADOR;80
RJ;SAIDA;PERMANENTE;ESLOVÊNIA;2
RJ;SAIDA;PERMANENTE;ESPANHA;103
RJ;SAIDA;PERMANENTE;ESTADOS UNIDOS;432
RJ;SAIDA;PERMANENTE;ESTÔNIA;1
RJ;SAIDA;PERMANENTE;FILIPINAS;39
RJ;SAIDA;PERMANENTE;FINLÂNDIA;8
RJ;SAIDA;PERMANENTE;FRANÇA;307
RJ;SAIDA;PERMANENTE;GANA;12
RJ;SAIDA;PERMANENTE;GRANADA;1
RJ;SAIDA;PERMANENTE;GRÉCIA;10
RJ;SAIDA;PERMANENTE;GUATEMALA;1
RJ;SAIDA;PERMANENTE;GUIANA;1
RJ;SAIDA;PERMANENTE;HAITI;1
RJ;SAIDA;PERMANENTE;HONDURAS;4
RJ;SAIDA;PERMANENTE;HUNGRIA;1
RJ;SAIDA;PERMANENTE;INDONÉSIA;3
RJ;SAIDA;PERMANENTE;IRLANDA;11
RJ;SAIDA;PERMANENTE;ISLÂNDIA;2
RJ;SAIDA;PERMANENTE;ISRAEL;4
RJ;SAIDA;PERMANENTE;ITÁLIA;194
RJ;SAIDA;PERMANENTE;IÊMEN;1
RJ;SAIDA;PERMANENTE;JAPÃO;53
RJ;SAIDA;PERMANENTE;KUWAIT;1
RJ;SAIDA;PERMANENTE;LETÔNIA;14
RJ;SAIDA;PERMANENTE;LITUÂNIA;12
RJ;SAIDA;PERMANENTE;LUXEMBURGO;1
RJ;SAIDA;PERMANENTE;LÍBANO;1
RJ;SAIDA;PERMANENTE;MALÁSIA;29
RJ;SAIDA;PERMANENTE;MARROCOS;3
RJ;SAIDA;PERMANENTE;MONTENEGRO;1
RJ;SAIDA;PERMANENTE;MOÇAMBIQUE;2
RJ;SAIDA;PERMANENTE;MYANMAR;2
RJ;SAIDA;PERMANENTE;MÉXICO;67
RJ;SAIDA;PERMANENTE;NICARÁGUA;1
RJ;SAIDA;PERMANENTE;NIGÉRIA;4
RJ;SAIDA;PERMANENTE;NORUEGA;114
RJ;SAIDA;PERMANENTE;NOVA ZELÂNDIA;3
RJ;SAIDA;PERMANENTE;PANAMÁ;11
RJ;SAIDA;PERMANENTE;PAQUISTÃO;1
RJ;SAIDA;PERMANENTE;PARAGUAI;25
RJ;SAIDA;PERMANENTE;PAÍSES BAIXOS;75
RJ;SAIDA;PERMANENTE;PERU;108
RJ;SAIDA;PERMANENTE;POLÔNIA;129
RJ;SAIDA;PERMANENTE;PORTUGAL;231
RJ;SAIDA;PERMANENTE;REINO UNIDO;283
RJ;SAIDA;PERMANENTE;REPÚBLICA DEMOCRÁTICA DO CONGO;1
RJ;SAIDA;PERMANENTE;REPÚBLICA DOMINICANA;14
RJ;SAIDA;PERMANENTE;REPÚBLICA TCHECA;3
RJ;SAIDA;PERMANENTE;ROMÊNIA;49
RJ;SAIDA;PERMANENTE;RÚSSIA;36
RJ;SAIDA;PERMANENTE;SINGAPURA;8
RJ;SAIDA;PERMANENTE;SUÉCIA;23
RJ;SAIDA;PERMANENTE;SUÍÇA;35
RJ;SAIDA;PERMANENTE;SÃO TOMÉ E PRÍNCIPE;1
RJ;SAIDA;PERMANENTE;SÉRVIA;2
RJ;SAIDA;PERMANENTE;SÍRIA;3
RJ;SAIDA;PERMANENTE;TAILÂNDIA;3
RJ;SAIDA;PERMANENTE;TAIWAN;3
RJ;SAIDA;PERMANENTE;TIMOR LESTE;1
