UF_ATENDIMENTO;TIPO;CLASSIFICACAO;NACIONALIDADE;TOTAL
SP;SAIDA;VISITANTE;CHILE;10669
SP;SAIDA;VISITANTE;CHINA;3462
SP;SAIDA;VISITANTE;CHIPRE;36
SP;SAIDA;VISITANTE;COLÔMBIA;6777
SP;SAIDA;VISITANTE;CONGO;12
SP;SAIDA;VISITANTE;CORÉIA DO NORTE;1
SP;SAIDA;VISITANTE;CORÉIA DO SUL;1267
SP;SAIDA;VISITANTE;COSTA DO MARFIM;4
SP;SAIDA;VISITANTE;COSTA RICA;598
SP;SAIDA;VISITANTE;CROÁCIA;203
SP;SAIDA;VISITANTE;CUBA;223
SP;SAIDA;VISITANTE;DINAMARCA;457
SP;SAIDA;VISITANTE;DOMINICA;14
SP;SAIDA;VISITANTE;EGITO;100
SP;SAIDA;VISITANTE;EL SALVADOR;115
SP;SAIDA;VISITANTE;EMIRADOS ÁRABES UNIDOS;21
SP;SAIDA;VISITANTE;EQUADOR;1125
SP;SAIDA;VISITANTE;ERITRÉIA;2
SP;SAIDA;VISITANTE;ESLOVÁQUIA;111
SP;SAIDA;VISITANTE;ESLOVÊNIA;105
SP;SAIDA;VISITANTE;ESPANHA;6034
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;19777
SP;SAIDA;VISITANTE;ESTÔNIA;130
SP;SAIDA;VISITANTE;ETIÓPIA;18
SP;SAIDA;VISITANTE;FILIPINAS;178
SP;SAIDA;VISITANTE;FINLÂNDIA;290
SP;SAIDA;VISITANTE;FRANÇA;4944
SP;SAIDA;VISITANTE;GABÃO;3
SP;SAIDA;VISITANTE;GANA;15
SP;SAIDA;VISITANTE;GEÓRGIA;35
SP;SAIDA;VISITANTE;GRANADA;6
SP;SAIDA;VISITANTE;GRÉCIA;397
SP;SAIDA;VISITANTE;GUATEMALA;220
SP;SAIDA;VISITANTE;GUIANA;17
SP;SAIDA;VISITANTE;GUINÉ;7
SP;SAIDA;VISITANTE;GUINÉ BISSAU;6
SP;SAIDA;VISITANTE;GÂMBIA;1
SP;SAIDA;VISITANTE;HAITI;57
SP;SAIDA;VISITANTE;HONDURAS;114
SP;SAIDA;VISITANTE;HONG KONG (R.A.E.);76
SP;SAIDA;VISITANTE;HUNGRIA;229
SP;SAIDA;VISITANTE;INDONÉSIA;120
SP;SAIDA;VISITANTE;IRAQUE;15
SP;SAIDA;VISITANTE;IRLANDA;935
SP;SAIDA;VISITANTE;IRÃ;34
SP;SAIDA;VISITANTE;ISLÂNDIA;31
SP;SAIDA;VISITANTE;ISRAEL;627
SP;SAIDA;VISITANTE;ITÁLIA;8336
SP;SAIDA;VISITANTE;IÊMEN;6
SP;SAIDA;VISITANTE;JAMAICA;53
SP;SAIDA;VISITANTE;JAPÃO;1241
SP;SAIDA;VISITANTE;JORDÂNIA;22
SP;SAIDA;VISITANTE;KOSOVO;4
SP;SAIDA;VISITANTE;KUWAIT;13
SP;SAIDA;VISITANTE;LETÔNIA;95
SP;SAIDA;VISITANTE;LIBÉRIA;1
SP;SAIDA;VISITANTE;LIECHTENSTEIN;16
SP;SAIDA;VISITANTE;LITUÂNIA;168
SP;SAIDA;VISITANTE;LUXEMBURGO;91
SP;SAIDA;VISITANTE;LÍBANO;117
SP;SAIDA;VISITANTE;LÍBIA;5
SP;SAIDA;VISITANTE;MACAU (R.A.E.);7
SP;SAIDA;VISITANTE;MACEDÔNIA;24
SP;SAIDA;VISITANTE;MADAGASCAR;2
SP;SAIDA;VISITANTE;MALAWI;4
SP;SAIDA;VISITANTE;MALI;3
SP;SAIDA;VISITANTE;MALTA;27
SP;SAIDA;VISITANTE;MALÁSIA;137
SP;SAIDA;VISITANTE;MARROCOS;312
SP;SAIDA;VISITANTE;MAURÍCIO;1
SP;SAIDA;VISITANTE;MOLDÁVIA OU MOLDOVA;17
SP;SAIDA;VISITANTE;MONGÓLIA;15
SP;SAIDA;VISITANTE;MONTENEGRO;18
SP;SAIDA;VISITANTE;MOÇAMBIQUE;287
SP;SAIDA;VISITANTE;MYANMAR;1
SP;SAIDA;VISITANTE;MÉXICO;4221
SP;SAIDA;VISITANTE;MÔNACO;8
SP;SAIDA;VISITANTE;NAMÍBIA;24
SP;SAIDA;VISITANTE;NEPAL;7
SP;SAIDA;VISITANTE;NICARÁGUA;66
SP;SAIDA;VISITANTE;NIGÉRIA;38
SP;SAIDA;VISITANTE;NORUEGA;442
SP;SAIDA;VISITANTE;NOVA ZELÂNDIA;302
SP;SAIDA;VISITANTE;OMÃ;5
SP;SAIDA;VISITANTE;PALESTINA;20
SP;SAIDA;VISITANTE;PANAMÁ;308
SP;SAIDA;VISITANTE;PAQUISTÃO;39
SP;SAIDA;VISITANTE;PARAGUAI;5303
SP;SAIDA;VISITANTE;PAÍSES BAIXOS;1820
SP;SAIDA;VISITANTE;PERU;8066
SP;SAIDA;VISITANTE;POLÔNIA;875
SP;SAIDA;VISITANTE;PORTUGAL;7344
SP;SAIDA;VISITANTE;QUIRGUISTÃO;4
SP;SAIDA;VISITANTE;QUÊNIA;24
SP;SAIDA;VISITANTE;REINO UNIDO;6143
SP;SAIDA;VISITANTE;REPÚBLICA DEMOCRÁTICA DO CONGO;16
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;443
SP;SAIDA;VISITANTE;REPÚBLICA TCHECA;223
SP;SAIDA;VISITANTE;ROMÊNIA;753
SP;SAIDA;VISITANTE;RUANDA;3
SP;SAIDA;VISITANTE;RÚSSIA;1924
SP;SAIDA;VISITANTE;SAMOA OCIDENTAL;1
SP;SAIDA;VISITANTE;SAN MARINO;14
SP;SAIDA;VISITANTE;SANTA LÚCIA;5
SP;SAIDA;VISITANTE;SENEGAL;7
SP;SAIDA;VISITANTE;SERRA LEOA;1
SP;SAIDA;VISITANTE;SEYCHELLES;1
SP;SAIDA;VISITANTE;SINGAPURA;163
SP;SAIDA;VISITANTE;SRI LANKA;17
SP;SAIDA;VISITANTE;SUDÃO;14
SP;SAIDA;VISITANTE;SURINAME;11
SP;SAIDA;VISITANTE;SUÉCIA;1104
SP;SAIDA;VISITANTE;SUÍÇA;2326
SP;SAIDA;VISITANTE;SÃO CRISTOVÃO E NEVIS;17
SP;SAIDA;VISITANTE;SÃO TOMÉ E PRÍNCIPE;4
SP;SAIDA;VISITANTE;SÃO VICENTE E GRANADINAS;1
SP;SAIDA;VISITANTE;SÉRVIA;107
SP;SAIDA;VISITANTE;SÍRIA;32
SP;SAIDA;VISITANTE;TAILÂNDIA;78
SP;SAIDA;VISITANTE;TAIWAN;122
SP;SAIDA;VISITANTE;TANZÂNIA;17
SP;SAIDA;VISITANTE;TOGO;1
SP;SAIDA;VISITANTE;TRINIDAD E TOBAGO;28
SP;SAIDA;VISITANTE;TUNÍSIA;140
SP;SAIDA;VISITANTE;TURCOMENISTÃO;2
SP;SAIDA;VISITANTE;TURQUIA;783
SP;SAIDA;VISITANTE;UCRÂNIA;261
SP;SAIDA;VISITANTE;UGANDA;7
SP;SAIDA;VISITANTE;URUGUAI;7561
SP;SAIDA;VISITANTE;UZBEQUISTÃO;21
SP;SAIDA;VISITANTE;VENEZUELA;1337
SP;SAIDA;VISITANTE;VIETNÃ;29
SP;SAIDA;VISITANTE;ZIMBÁBUE;27
SP;SAIDA;VISITANTE;ÁFRICA DO SUL;1550
SP;SAIDA;VISITANTE;ÁUSTRIA;816
SP;SAIDA;VISITANTE;ÍNDIA;344
SP;SAIDA;VISITANTE;;2
SP;SAIDA;VISITANTE;ALEMANHA;636
SP;SAIDA;VISITANTE;ANDORRA;2
SP;SAIDA;VISITANTE;ANGOLA;9
SP;SAIDA;VISITANTE;ARGENTINA;1220
SP;SAIDA;VISITANTE;ARGÉLIA;3
SP;SAIDA;VISITANTE;ARMÊNIA;1
SP;SAIDA;VISITANTE;ARÁBIA SAUDITA;3
SP;SAIDA;VISITANTE;AUSTRÁLIA;58
SP;SAIDA;VISITANTE;BANGLADESH;4
SP;SAIDA;VISITANTE;BARBADOS;1
SP;SAIDA;VISITANTE;BELARUS;2
SP;SAIDA;VISITANTE;BELIZE;2
SP;SAIDA;VISITANTE;BOLÍVIA;99
SP;SAIDA;VISITANTE;BULGÁRIA;13
SP;SAIDA;VISITANTE;BURKINA FASO;4
SP;SAIDA;VISITANTE;BÉLGICA;98
SP;SAIDA;VISITANTE;BÓSNIA E HERZEGOVINA;1
SP;SAIDA;VISITANTE;CABO VERDE;1
SP;SAIDA;VISITANTE;CAMARÕES;4
SP;SAIDA;VISITANTE;CANADÁ;195
SP;SAIDA;VISITANTE;CATAR;1
SP;SAIDA;VISITANTE;CAZAQUISTÃO;3
SP;SAIDA;VISITANTE;CHILE;819
SP;SAIDA;VISITANTE;CHINA;1053
SP;SAIDA;VISITANTE;COLÔMBIA;759
SP;SAIDA;VISITANTE;CORÉIA DO SUL;248
SP;SAIDA;VISITANTE;COSTA RICA;96
SP;SAIDA;VISITANTE;CROÁCIA;25
SP;SAIDA;VISITANTE;CUBA;4
SP;SAIDA;VISITANTE;DINAMARCA;45
SP;SAIDA;VISITANTE;DOMINICA;2
SP;SAIDA;VISITANTE;EGITO;8
SP;SAIDA;VISITANTE;EL SALVADOR;20
SP;SAIDA;VISITANTE;EMIRADOS ÁRABES UNIDOS;3
SP;SAIDA;VISITANTE;EQUADOR;132
SP;SAIDA;VISITANTE;ESLOVÁQUIA;7
SP;SAIDA;VISITANTE;ESLOVÊNIA;9
SP;SAIDA;VISITANTE;ESPANHA;576
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;1743
SP;SAIDA;VISITANTE;ESTÔNIA;12
SP;SAIDA;VISITANTE;ETIÓPIA;1
SP;SAIDA;VISITANTE;FILIPINAS;18
SP;SAIDA;VISITANTE;FINLÂNDIA;62
SP;SAIDA;VISITANTE;FRANÇA;427
SP;SAIDA;VISITANTE;GANA;4
SP;SAIDA;VISITANTE;GEÓRGIA;1
SP;SAIDA;VISITANTE;GRANADA;1
SP;SAIDA;VISITANTE;GRÉCIA;37
SP;SAIDA;VISITANTE;GUATEMALA;32
SP;SAIDA;VISITANTE;GUIANA;3
SP;SAIDA;VISITANTE;GUINÉ;2
SP;SAIDA;VISITANTE;HAITI;1
SP;SAIDA;VISITANTE;HONDURAS;16
SP;SAIDA;VISITANTE;HONG KONG (R.A.E.);7
SP;SAIDA;VISITANTE;HUNGRIA;14
SP;SAIDA;VISITANTE;INDONÉSIA;12
SP;SAIDA;VISITANTE;IRAQUE;10
SP;SAIDA;VISITANTE;IRLANDA;51
SP;SAIDA;VISITANTE;IRÃ;7
SP;SAIDA;VISITANTE;ISLÂNDIA;1
SP;SAIDA;VISITANTE;ISRAEL;59
SP;SAIDA;VISITANTE;ITÁLIA;480
SP;SAIDA;VISITANTE;JAMAICA;7
SP;SAIDA;VISITANTE;JAPÃO;355
SP;SAIDA;VISITANTE;JORDÂNIA;5
SP;SAIDA;VISITANTE;KUWAIT;2
SP;SAIDA;VISITANTE;LETÔNIA;4
SP;SAIDA;VISITANTE;LITUÂNIA;3
SP;SAIDA;VISITANTE;LUXEMBURGO;3
SP;SAIDA;VISITANTE;LÍBANO;7
SP;SAIDA;VISITANTE;MALAWI;1
SP;SAIDA;VISITANTE;MALI;1
SP;SAIDA;VISITANTE;MALTA;4
SP;SAIDA;VISITANTE;MALÁSIA;23
SP;SAIDA;VISITANTE;MARROCOS;20
SP;SAIDA;VISITANTE;MAURÍCIO;2
SP;SAIDA;VISITANTE;MOLDÁVIA OU MOLDOVA;1
SP;SAIDA;VISITANTE;MONTENEGRO;2
SP;SAIDA;VISITANTE;MOÇAMBIQUE;17
SP;SAIDA;VISITANTE;MÉXICO;1131
SP;SAIDA;VISITANTE;NAMÍBIA;1
SP;SAIDA;VISITANTE;NICARÁGUA;12
SP;SAIDA;VISITANTE;NIGÉRIA;9
SP;SAIDA;VISITANTE;NORUEGA;22
SP;SAIDA;VISITANTE;NOVA ZELÂNDIA;10
SP;SAIDA;VISITANTE;PANAMÁ;40
SP;SAIDA;VISITANTE;PAQUISTÃO;6
SP;SAIDA;VISITANTE;PARAGUAI;108
SP;SAIDA;VISITANTE;PAÍSES BAIXOS;158
SP;SAIDA;VISITANTE;PERU;349
SP;SAIDA;VISITANTE;POLÔNIA;69
SP;SAIDA;VISITANTE;PORTUGAL;241
SP;SAIDA;VISITANTE;QUÊNIA;4
SP;SAIDA;VISITANTE;REINO UNIDO;370
SP;SAIDA;VISITANTE;REPÚBLICA DEMOCRÁTICA DO CONGO;1
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;22
SP;SAIDA;VISITANTE;REPÚBLICA TCHECA;20
SP;SAIDA;VISITANTE;ROMÊNIA;60
SP;SAIDA;VISITANTE;RÚSSIA;53
SP;SAIDA;VISITANTE;SANTA LÚCIA;1
SP;SAIDA;VISITANTE;SENEGAL;1
SP;SAIDA;VISITANTE;SINGAPURA;20
SP;SAIDA;VISITANTE;SRI LANKA;1
SP;SAIDA;VISITANTE;SUDÃO;1
SP;SAIDA;VISITANTE;SURINAME;4
SP;SAIDA;VISITANTE;SUÉCIA;95
SP;SAIDA;VISITANTE;SUÍÇA;86
SP;SAIDA;VISITANTE;SÃO CRISTOVÃO E NEVIS;2
SP;SAIDA;VISITANTE;SÉRVIA;7
SP;SAIDA;VISITANTE;TAILÂNDIA;10
SP;SAIDA;VISITANTE;TAIWAN;35
SP;SAIDA;VISITANTE;TANZÂNIA;3
SP;SAIDA;VISITANTE;TRINIDAD E TOBAGO;5
SP;SAIDA;VISITANTE;TUNÍSIA;21
SP;SAIDA;VISITANTE;TURQUIA;76
SP;SAIDA;VISITANTE;UCRÂNIA;16
SP;SAIDA;VISITANTE;URUGUAI;228
SP;SAIDA;VISITANTE;UZBEQUISTÃO;3
SP;SAIDA;VISITANTE;VENEZUELA;97
SP;SAIDA;VISITANTE;ZIMBÁBUE;3
SP;SAIDA;VISITANTE;ZÂMBIA;1
SP;SAIDA;VISITANTE;ÁFRICA DO SUL;90
SP;SAIDA;VISITANTE;ÁUSTRIA;86
SP;SAIDA;VISITANTE;ÍNDIA;239
SP;SAIDA;VISITANTE;ALBÂNIA;1
SP;SAIDA;VISITANTE;ALEMANHA;289
SP;SAIDA;VISITANTE;ARGENTINA;1629
SP;SAIDA;VISITANTE;ARGÉLIA;1
SP;SAIDA;VISITANTE;ARMÊNIA;7
SP;SAIDA;VISITANTE;ARÁBIA SAUDITA;1
SP;SAIDA;VISITANTE;AUSTRÁLIA;12
SP;SAIDA;VISITANTE;BANGLADESH;1
SP;SAIDA;VISITANTE;BARBADOS;1
SP;SAIDA;VISITANTE;BELARUS;4
SP;SAIDA;VISITANTE;BENIN;1
SP;SAIDA;VISITANTE;BOLÍVIA;593
SP;SAIDA;VISITANTE;BULGÁRIA;9
SP;SAIDA;VISITANTE;BÉLGICA;23
SP;SAIDA;VISITANTE;CAMARÕES;1
SP;SAIDA;VISITANTE;CANADÁ;48
SP;SAIDA;VISITANTE;CATAR;11
SP;SAIDA;VISITANTE;CAZAQUISTÃO;15
SP;SAIDA;VISITANTE;CHILE;452
SP;SAIDA;VISITANTE;CHINA;95
SP;SAIDA;VISITANTE;COLÔMBIA;186
SP;SAIDA;VISITANTE;CORÉIA DO SUL;56
SP;SAIDA;VISITANTE;COSTA RICA;8
SP;SAIDA;VISITANTE;CROÁCIA;8
SP;SAIDA;VISITANTE;CUBA;1
SP;SAIDA;VISITANTE;DINAMARCA;12
SP;SAIDA;VISITANTE;DOMINICA;1
SP;SAIDA;VISITANTE;EL SALVADOR;5
SP;SAIDA;VISITANTE;EMIRADOS ÁRABES UNIDOS;5
SP;SAIDA;VISITANTE;EQUADOR;48
SP;SAIDA;VISITANTE;ESLOVÁQUIA;11
SP;SAIDA;VISITANTE;ESLOVÊNIA;4
SP;SAIDA;VISITANTE;ESPANHA;353
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;184
SP;SAIDA;VISITANTE;ESTÔNIA;11
SP;SAIDA;VISITANTE;ETIÓPIA;1
SP;SAIDA;VISITANTE;FILIPINAS;50
SP;SAIDA;VISITANTE;FINLÂNDIA;3
SP;SAIDA;VISITANTE;FRANÇA;127
SP;SAIDA;VISITANTE;GRÉCIA;7
SP;SAIDA;VISITANTE;GUATEMALA;12
SP;SAIDA;VISITANTE;GUIANA;1
SP;SAIDA;VISITANTE;HONDURAS;5
SP;SAIDA;VISITANTE;HONG KONG (R.A.E.);4
SP;SAIDA;VISITANTE;HUNGRIA;21
SP;SAIDA;VISITANTE;INDONÉSIA;38
SP;SAIDA;VISITANTE;IRLANDA;12
SP;SAIDA;VISITANTE;IRÃ;1
SP;SAIDA;VISITANTE;ISLÂNDIA;1
SP;SAIDA;VISITANTE;ISRAEL;15
SP;SAIDA;VISITANTE;ITÁLIA;350
SP;SAIDA;VISITANTE;JAMAICA;1
SP;SAIDA;VISITANTE;JAPÃO;107
SP;SAIDA;VISITANTE;JORDÂNIA;1
SP;SAIDA;VISITANTE;LETÔNIA;3
SP;SAIDA;VISITANTE;LITUÂNIA;5
SP;SAIDA;VISITANTE;LUXEMBURGO;1
SP;SAIDA;VISITANTE;MACEDÔNIA;3
SP;SAIDA;VISITANTE;MALTA;1
SP;SAIDA;VISITANTE;MALÁSIA;9
SP;SAIDA;VISITANTE;MARROCOS;21
SP;SAIDA;VISITANTE;MONGÓLIA;2
SP;SAIDA;VISITANTE;MONTENEGRO;4
SP;SAIDA;VISITANTE;MÉXICO;124
SP;SAIDA;VISITANTE;NAMÍBIA;3
SP;SAIDA;VISITANTE;NICARÁGUA;4
SP;SAIDA;VISITANTE;NIGÉRIA;1
SP;SAIDA;VISITANTE;NORUEGA;17
SP;SAIDA;VISITANTE;NOVA ZELÂNDIA;10
SP;SAIDA;VISITANTE;PANAMÁ;9
SP;SAIDA;VISITANTE;PAQUISTÃO;2
SP;SAIDA;VISITANTE;PARAGUAI;309
SP;SAIDA;VISITANTE;PAÍSES BAIXOS;45
SP;SAIDA;VISITANTE;PERU;254
SP;SAIDA;VISITANTE;POLÔNIA;43
SP;SAIDA;VISITANTE;PORTUGAL;67
SP;SAIDA;VISITANTE;QUÊNIA;2
SP;SAIDA;VISITANTE;REINO UNIDO;151
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;21
SP;SAIDA;VISITANTE;REPÚBLICA TCHECA;7
SP;SAIDA;VISITANTE;ROMÊNIA;18
SP;SAIDA;VISITANTE;RÚSSIA;257
SP;SAIDA;VISITANTE;SINGAPURA;9
SP;SAIDA;VISITANTE;SUÉCIA;63
SP;SAIDA;VISITANTE;SUÍÇA;132
SP;SAIDA;VISITANTE;SÉRVIA;4
SP;SAIDA;VISITANTE;SÍRIA;1
SP;SAIDA;VISITANTE;TAILÂNDIA;17
SP;SAIDA;VISITANTE;TAIWAN;1
SP;SAIDA;VISITANTE;TUNÍSIA;4
SP;SAIDA;VISITANTE;TURQUIA;38
SP;SAIDA;VISITANTE;UCRÂNIA;14
SP;SAIDA;VISITANTE;URUGUAI;234
SP;SAIDA;VISITANTE;UZBEQUISTÃO;1
SP;SAIDA;VISITANTE;VENEZUELA;148
SP;SAIDA;VISITANTE;VIETNÃ;1
SP;SAIDA;VISITANTE;ZIMBÁBUE;1
SP;SAIDA;VISITANTE;ÁFRICA DO SUL;146
SP;SAIDA;VISITANTE;ÁUSTRIA;29
SP;SAIDA;VISITANTE;ÍNDIA;17
SP;SAIDA;VISITANTE;ALEMANHA;17
SP;SAIDA;VISITANTE;ANGOLA;1
SP;SAIDA;VISITANTE;ARGENTINA;23
SP;SAIDA;VISITANTE;ARÁBIA SAUDITA;2
SP;SAIDA;VISITANTE;BOLÍVIA;5
SP;SAIDA;VISITANTE;BÉLGICA;6
SP;SAIDA;VISITANTE;CHILE;33
SP;SAIDA;VISITANTE;CHINA;6
SP;SAIDA;VISITANTE;CHIPRE;1
SP;SAIDA;VISITANTE;COLÔMBIA;20
SP;SAIDA;VISITANTE;COSTA DO MARFIM;1
SP;SAIDA;VISITANTE;COSTA RICA;2
SP;SAIDA;VISITANTE;DINAMARCA;2
SP;SAIDA;VISITANTE;EGITO;1
SP;SAIDA;VISITANTE;EL SALVADOR;1
SP;SAIDA;VISITANTE;EQUADOR;9
SP;SAIDA;VISITANTE;ESLOVÊNIA;1
SP;SAIDA;VISITANTE;ESPANHA;28
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;34
SP;SAIDA;VISITANTE;FRANÇA;19
SP;SAIDA;VISITANTE;HONG KONG (R.A.E.);1
SP;SAIDA;VISITANTE;HUNGRIA;1
SP;SAIDA;VISITANTE;INDONÉSIA;7
SP;SAIDA;VISITANTE;ITÁLIA;20
SP;SAIDA;VISITANTE;IÊMEN;1
SP;SAIDA;VISITANTE;JAPÃO;1
SP;SAIDA;VISITANTE;KUWAIT;1
SP;SAIDA;VISITANTE;LÍBANO;1
SP;SAIDA;VISITANTE;MARROCOS;6
SP;SAIDA;VISITANTE;MÉXICO;21
SP;SAIDA;VISITANTE;NIGÉRIA;1
SP;SAIDA;VISITANTE;PARAGUAI;4
SP;SAIDA;VISITANTE;PAÍSES BAIXOS;8
SP;SAIDA;VISITANTE;PERU;36
SP;SAIDA;VISITANTE;POLÔNIA;11
SP;SAIDA;VISITANTE;PORTUGAL;8
SP;SAIDA;VISITANTE;REINO UNIDO;3
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;2
SP;SAIDA;VISITANTE;RÚSSIA;2
SP;SAIDA;VISITANTE;SENEGAL;1
SP;SAIDA;VISITANTE;SUÉCIA;3
SP;SAIDA;VISITANTE;URUGUAI;2
SP;SAIDA;VISITANTE;VENEZUELA;4
SP;SAIDA;VISITANTE;ZÂMBIA;1
SP;SAIDA;VISITANTE;ÁUSTRIA;12
SP;SAIDA;VISITANTE;ÍNDIA;3
SP;SAIDA;VISITANTE;ALEMANHA;7
SP;SAIDA;VISITANTE;ANGOLA;5
SP;SAIDA;VISITANTE;ARGENTINA;36
SP;SAIDA;VISITANTE;ARMÊNIA;1
SP;SAIDA;VISITANTE;BOLÍVIA;101
SP;SAIDA;VISITANTE;BOTSUANA;1
SP;SAIDA;VISITANTE;CANADÁ;4
SP;SAIDA;VISITANTE;CHILE;28
SP;SAIDA;VISITANTE;CHINA;1
SP;SAIDA;VISITANTE;COLÔMBIA;55
SP;SAIDA;VISITANTE;CORÉIA DO SUL;1
SP;SAIDA;VISITANTE;COSTA RICA;9
SP;SAIDA;VISITANTE;DINAMARCA;1
SP;SAIDA;VISITANTE;EL SALVADOR;7
SP;SAIDA;VISITANTE;EQUADOR;34
SP;SAIDA;VISITANTE;ESLOVÁQUIA;1
SP;SAIDA;VISITANTE;ESPANHA;5
SP;SAIDA;VISITANTE;ESTADOS UNIDOS;23
SP;SAIDA;VISITANTE;FRANÇA;1
SP;SAIDA;VISITANTE;GUATEMALA;9
SP;SAIDA;VISITANTE;GUINÉ;1
SP;SAIDA;VISITANTE;HONDURAS;8
SP;SAIDA;VISITANTE;HUNGRIA;2
SP;SAIDA;VISITANTE;IRLANDA;3
SP;SAIDA;VISITANTE;ISLÂNDIA;1
SP;SAIDA;VISITANTE;ITÁLIA;10
SP;SAIDA;VISITANTE;JAPÃO;2
SP;SAIDA;VISITANTE;MARROCOS;1
SP;SAIDA;VISITANTE;MOÇAMBIQUE;1
SP;SAIDA;VISITANTE;MÉXICO;32
SP;SAIDA;VISITANTE;NICARÁGUA;3
SP;SAIDA;VISITANTE;NIGÉRIA;1
SP;SAIDA;VISITANTE;NORUEGA;2
SP;SAIDA;VISITANTE;PANAMÁ;5
SP;SAIDA;VISITANTE;PARAGUAI;85
SP;SAIDA;VISITANTE;PERU;103
SP;SAIDA;VISITANTE;POLÔNIA;2
SP;SAIDA;VISITANTE;PORTUGAL;7
SP;SAIDA;VISITANTE;QUÊNIA;1
SP;SAIDA;VISITANTE;REINO UNIDO;2
SP;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;9
SP;SAIDA;VISITANTE;SANTA LÚCIA;1
SP;SAIDA;VISITANTE;SUÍÇA;2
SP;SAIDA;VISITANTE;TURQUIA;3
SP;SAIDA;VISITANTE;UCRÂNIA;1
SP;SAIDA;VISITANTE;URUGUAI;31
SP;SAIDA;VISITANTE;UZBEQUISTÃO;1
SP;SAIDA;VISITANTE;VENEZUELA;20
SP;SAIDA;OUTROS;ALBÂNIA;1
SP;SAIDA;OUTROS;ALEMANHA;15
SP;SAIDA;OUTROS;ARGENTINA;2
SP;SAIDA;OUTROS;ARÁBIA SAUDITA;1
SP;SAIDA;OUTROS;BANGLADESH;1
SP;SAIDA;OUTROS;BOLÍVIA;2
SP;SAIDA;OUTROS;BULGÁRIA;18
SP;SAIDA;OUTROS;CHILE;3
SP;SAIDA;OUTROS;CHINA;11
SP;SAIDA;OUTROS;COLÔMBIA;5
SP;SAIDA;OUTROS;CORÉIA DO SUL;11
SP;SAIDA;OUTROS;COSTA RICA;1
SP;SAIDA;OUTROS;CROÁCIA;40
SP;SAIDA;OUTROS;DINAMARCA;13
SP;SAIDA;OUTROS;EGITO;2
SP;SAIDA;OUTROS;EL SALVADOR;6
SP;SAIDA;OUTROS;ESPANHA;6
SP;SAIDA;OUTROS;ESTADOS UNIDOS;6
SP;SAIDA;OUTROS;ETIÓPIA;7
SP;SAIDA;OUTROS;FILIPINAS;711
SP;SAIDA;OUTROS;FRANÇA;3
SP;SAIDA;OUTROS;GANA;1
SP;SAIDA;OUTROS;GEÓRGIA;31
SP;SAIDA;OUTROS;GRÉCIA;63
SP;SAIDA;OUTROS;GUATEMALA;1
SP;SAIDA;OUTROS;HONDURAS;20
SP;SAIDA;OUTROS;INDONÉSIA;88
SP;SAIDA;OUTROS;IRLANDA;1
SP;SAIDA;OUTROS;ISRAEL;1
SP;SAIDA;OUTROS;ITÁLIA;29
SP;SAIDA;OUTROS;LETÔNIA;41
SP;SAIDA;OUTROS;LITUÂNIA;4
SP;SAIDA;OUTROS;MACEDÔNIA;2
SP;SAIDA;OUTROS;MADAGASCAR;2
SP;SAIDA;OUTROS;MALÁSIA;23
SP;SAIDA;OUTROS;MARROCOS;1
SP;SAIDA;OUTROS;MONTENEGRO;23
SP;SAIDA;OUTROS;MYANMAR;1
SP;SAIDA;OUTROS;MÉXICO;13
SP;SAIDA;OUTROS;NORUEGA;6
SP;SAIDA;OUTROS;PANAMÁ;3
SP;SAIDA;OUTROS;PAÍSES BAIXOS;4
SP;SAIDA;OUTROS;PERU;16
SP;SAIDA;OUTROS;POLÔNIA;47
SP;SAIDA;OUTROS;PORTUGAL;8
SP;SAIDA;OUTROS;QUÊNIA;1
SP;SAIDA;OUTROS;REINO UNIDO;20
SP;SAIDA;OUTROS;REPÚBLICA DOMINICANA;3
SP;SAIDA;OUTROS;ROMÊNIA;55
SP;SAIDA;OUTROS;RÚSSIA;115
SP;SAIDA;OUTROS;SINGAPURA;1
SP;SAIDA;OUTROS;SRI LANKA;6
SP;SAIDA;OUTROS;SUÉCIA;4
SP;SAIDA;OUTROS;SÉRVIA;2
SP;SAIDA;OUTROS;TAILÂNDIA;5
SP;SAIDA;OUTROS;TAIWAN;6
SP;SAIDA;OUTROS;TUNÍSIA;4
SP;SAIDA;OUTROS;TURQUIA;116
SP;SAIDA;OUTROS;UCRÂNIA;283
SP;SAIDA;OUTROS;VENEZUELA;2
SP;SAIDA;OUTROS;VIETNÃ;5
SP;SAIDA;OUTROS;ÁFRICA DO SUL;52
SP;SAIDA;OUTROS;ÍNDIA;16
SP;SAIDA;OUTROS;ALEMANHA;1
SP;SAIDA;OUTROS;ANGOLA;2
SP;SAIDA;OUTROS;CATAR;1
SP;SAIDA;OUTROS;CHINA;1
SP;SAIDA;OUTROS;ESTADOS UNIDOS;3
SP;SAIDA;OUTROS;GANA;2
